Customer_ID,Total_Revenue,Total_Orders,Total_Items,Avg_Order_Value,Unique_Products,Last_Purchase,Recency
16667.0,567.1800000000001,2,236,10.907307692307693,52,2011-10-02 15:26:00,67
16668.0,862.42,13,773,16.272075471698113,28,2011-11-24 17:43:00,14
16669.0,1348.88,3,881,8.646666666666667,141,2011-11-16 12:26:00,23
16670.0,8030.150000000001,20,4534,16.55701030927835,258,2011-11-23 09:34:00,16
16671.0,1692.27,3,875,282.045,3,2011-11-11 13:40:00,27
16672.0,8134.9400000000005,20,2832,71.35912280701754,22,2011-12-07 16:29:00,1
16673.0,171.13,1,95,9.006842105263157,19,2010-01-29 14:22:00,678
16674.0,304.24,2,181,3.2713978494623657,89,2011-10-16 11:31:00,54
16675.0,608.86,2,296,26.47217391304348,21,2010-09-24 12:15:00,441
16676.0,2361.9,6,927,17.758646616541355,106,2011-11-06 12:01:00,33
16677.0,880.62,2,457,18.73659574468085,45,2010-10-24 14:53:00,410
16678.0,3109.99,12,2397,19.07969325153374,92,2011-12-07 12:17:00,2
16679.0,663.31,3,247,36.85055555555555,15,2010-12-08 13:51:00,365
16680.0,821.45,3,377,28.32586206896552,24,2011-10-27 17:35:00,42
16681.0,1921.8400000000001,7,1492,39.22122448979592,22,2011-09-28 11:11:00,72
16682.0,1028.0,5,1040,34.266666666666666,15,2011-12-05 12:13:00,4
16683.0,320.25,1,190,17.791666666666668,18,2010-06-24 10:36:00,533
16684.0,147142.77,55,104810,204.93422005571028,184,2011-12-05 14:06:00,3
16685.0,324.24,2,396,5.2296774193548385,60,2011-10-09 13:58:00,60
16686.0,4881.07,16,3419,4.748122568093385,549,2011-10-23 13:49:00,46
16687.0,157.63,1,141,19.70375,8,2010-11-14 11:46:00,390
16688.0,1260.8600000000001,4,804,20.33645161290323,52,2011-12-08 15:24:00,0
16689.0,422.6,2,330,32.50769230769231,12,2011-09-25 11:39:00,75
16690.0,353.03000000000003,4,209,18.580526315789474,12,2011-09-28 15:02:00,71
16691.0,178.83,2,92,16.257272727272728,11,2010-10-17 15:03:00,417
16692.0,1914.6999999999998,4,878,382.93999999999994,3,2011-03-28 14:46:00,255
16693.0,1179.48,5,658,7.020714285714286,149,2011-10-02 11:10:00,68
16694.0,98.30000000000001,1,26,32.76666666666667,3,2009-12-16 15:45:00,722
16695.0,191.9,2,184,5.482857142857143,30,2010-05-27 12:36:00,561
16696.0,657.9,4,146,65.78999999999999,7,2011-07-27 14:23:00,134
16697.0,112.75,1,27,5.369047619047619,20,2011-04-12 17:12:00,240
16698.0,1998.0,2,840,399.6,4,2011-04-27 10:52:00,226
16699.0,994.6,7,640,16.04193548387097,51,2010-11-24 14:38:00,379
16700.0,8830.77,25,6644,17.147126213592234,263,2011-12-01 11:00:00,8
16701.0,9916.73,26,11046,36.06083636363636,154,2011-12-01 11:10:00,8
16702.0,1110.83,4,692,12.206923076923076,84,2010-10-20 14:10:00,414
16704.0,664.16,2,433,12.299259259259259,50,2010-03-31 14:02:00,617
16705.0,43515.051,42,22302,62.97402460202605,400,2011-12-09 12:08:00,0
16706.0,531.35,3,249,4.319918699186992,108,2011-11-02 13:50:00,36
16707.0,533.41,4,396,8.206307692307691,64,2010-11-04 14:39:00,399
16708.0,656.63,1,285,24.31962962962963,27,2011-10-25 12:20:00,45
16709.0,9056.01,14,3261,29.986788079470198,220,2011-09-16 10:56:00,84
16710.0,5921.35,22,4174,6.514136413641364,541,2011-11-20 14:50:00,18
16711.0,2868.48,9,1212,86.92363636363636,26,2011-12-06 16:32:00,2
16712.0,4232.87,13,2074,8.12451055662188,301,2011-11-30 13:48:00,8
16713.0,14115.56,32,8482,11.149731437598735,541,2011-11-21 12:36:00,18
16714.0,1497.33,4,828,13.612090909090908,95,2011-05-05 11:09:00,218
16715.0,625.52,2,1174,22.34,27,2011-09-22 18:15:00,77
16716.0,2149.6800000000003,3,912,268.71000000000004,7,2011-03-18 10:03:00,266
16717.0,6663.68,14,3145,19.039085714285715,274,2011-11-16 12:16:00,23
16718.0,3006.08,5,1924,16.983502824858757,123,2010-12-05 13:03:00,368
16719.0,3513.62,14,2356,8.963316326530611,204,2011-11-25 09:27:00,14
16720.0,758.74,3,460,5.4195714285714285,130,2011-11-13 16:22:00,25
16721.0,292.47,1,172,7.904594594594595,37,2011-03-22 16:08:00,261
16722.0,8189.56,22,7986,21.665502645502645,145,2011-11-22 13:28:00,16
16723.0,1231.3600000000001,4,958,9.930322580645162,108,2011-09-09 13:01:00,90
16724.0,147.35,1,69,8.66764705882353,17,2010-10-31 11:40:00,404
16725.0,1688.26,14,700,4.85132183908046,242,2011-02-10 16:52:00,301
16726.0,2063.88,7,1323,7.877404580152672,150,2011-11-13 14:53:00,25
16727.0,1377.77,4,1066,6.7208292682926825,158,2010-12-10 13:48:00,363
16728.0,1048.28,4,671,3.9858555133079845,218,2011-10-24 14:36:00,45
16729.0,7205.33,21,5722,10.983734756097562,234,2011-11-01 14:29:00,37
16730.0,743.11,3,994,9.062317073170732,75,2011-10-18 14:11:00,51
16731.0,170.3,1,124,4.0547619047619055,40,2010-03-01 15:05:00,647
16732.0,4387.64,4,2414,19.853574660633484,199,2011-11-08 09:54:00,31
16733.0,259.68,1,112,21.64,12,2010-06-28 10:12:00,529
16734.0,646.76,3,345,12.437692307692307,44,2011-10-18 13:44:00,51
16735.0,6217.41,14,4240,21.14765306122449,178,2011-09-22 11:49:00,78
16736.0,2956.56,5,1050,20.675244755244755,116,2010-07-22 10:09:00,505
16737.0,835.2,2,576,417.6,1,2011-10-17 13:03:00,52
16738.0,3.75,1,3,3.75,1,2011-02-15 09:46:00,297
16739.0,786.4300000000001,2,391,20.695526315789476,33,2011-06-16 09:17:00,176
16740.0,226.91,1,110,7.0909375,30,2010-11-09 13:34:00,394
16741.0,173.06,1,81,15.732727272727272,11,2010-03-24 15:15:00,624
16742.0,2799.87,14,2558,26.92182692307692,51,2011-10-24 12:02:00,46
16743.0,4212.15,14,3707,11.353504043126684,118,2011-11-10 13:13:00,28
16744.0,1291.91,7,798,5.4741949152542375,198,2011-11-28 13:06:00,10
16745.0,7180.7,17,6719,20.227323943661972,148,2011-09-14 11:58:00,86
16746.0,18046.75,42,11900,18.3588504577823,390,2011-12-05 12:33:00,4
16747.0,836.0600000000001,2,583,19.906190476190478,34,2011-11-02 11:37:00,37
16748.0,3637.33,14,2127,22.044424242424242,55,2011-11-22 10:17:00,17
16749.0,4157.88,2,1910,57.748333333333335,53,2010-04-27 13:06:00,590
16750.0,623.93,5,214,6.567684210526315,74,2011-10-26 12:48:00,44
16751.0,1764.72,1,1031,70.5888,24,2011-11-09 10:48:00,30
16752.0,207.5,1,54,23.055555555555557,9,2010-12-02 12:18:00,372
16753.0,223.92000000000002,1,189,6.5858823529411765,34,2011-10-12 13:14:00,57
16754.0,65500.07,29,63551,467.8576428571429,38,2010-12-02 17:38:00,371
16755.0,2864.68,7,1985,8.980188087774295,219,2011-08-17 13:21:00,113
16756.0,1312.3700000000001,7,707,16.61227848101266,64,2011-05-09 09:33:00,214
16757.0,270.48,2,180,18.032,13,2011-01-25 11:59:00,318
16758.0,369.34000000000003,1,203,16.78818181818182,22,2011-10-05 14:47:00,64
16759.0,789.79,3,609,18.804523809523808,40,2011-12-02 12:42:00,7
16760.0,228.0,1,168,13.411764705882353,17,2010-10-05 15:55:00,429
16761.0,316.62,1,341,24.355384615384615,13,2011-09-04 11:15:00,96
16762.0,1207.24,3,480,19.162539682539684,51,2011-11-20 11:43:00,19
16763.0,964.6999999999999,2,492,21.924999999999997,44,2011-05-25 11:52:00,198
16764.0,2790.9500000000003,13,1253,3.987071428571429,209,2011-12-06 11:41:00,3
16765.0,454.75,2,311,8.745192307692308,52,2011-02-18 15:41:00,293
16766.0,1145.6,2,536,33.69411764705882,17,2011-03-11 15:22:00,272
16767.0,8056.76,15,7102,25.09894080996885,209,2011-11-09 09:42:00,30
16768.0,1698.57,9,774,10.550124223602484,108,2011-10-23 10:38:00,47
16769.0,1117.05,4,295,11.515979381443298,76,2011-03-24 13:41:00,259
16770.0,1778.93,9,1052,5.247581120943953,202,2011-10-13 12:21:00,57
16771.0,3949.6,10,2308,9.680392156862744,303,2011-11-06 13:28:00,32
16772.0,3698.05,3,687,54.38308823529412,54,2010-10-12 13:19:00,422
16773.0,421.24,3,252,6.480615384615385,53,2011-10-13 14:37:00,56
16774.0,1567.48,8,774,11.965496183206106,89,2011-10-03 12:41:00,67
16775.0,2820.84,16,957,10.891274131274132,132,2011-11-29 15:22:00,9
16776.0,592.51,2,435,4.702460317460317,105,2011-10-10 13:04:00,59
16777.0,1292.18,5,470,9.099859154929577,125,2011-09-20 13:41:00,79
16778.0,245.94,2,194,15.37125,16,2011-09-26 13:48:00,73
16779.0,32809.03,53,19411,31.54714423076923,293,2011-12-07 14:54:00,1
16780.0,596.4,3,352,6.2124999999999995,73,2011-08-31 16:09:00,99
16781.0,623.0,2,192,15.974358974358974,36,2010-12-02 14:26:00,371
16782.0,9636.12,38,4027,5.725561497326204,575,2011-11-29 13:20:00,9
16783.0,391.95,1,163,15.677999999999999,25,2010-09-29 11:53:00,436
16784.0,892.33,5,494,5.647658227848101,138,2011-11-20 12:20:00,19
16785.0,533.78,1,313,15.250857142857143,35,2010-10-26 10:36:00,409
16786.0,51.84,1,72,51.84,1,2010-11-11 08:25:00,393
16787.0,1017.53,4,472,9.085089285714286,102,2010-11-07 11:01:00,397
16788.0,1928.93,5,965,4.035418410041841,348,2011-08-08 14:53:00,122
16789.0,80.80000000000001,1,32,16.160000000000004,5,2011-12-01 15:12:00,7
16790.0,1545.6200000000001,6,898,16.61956989247312,88,2011-12-06 11:53:00,3
16791.0,3957.63,15,1854,5.811497797356829,393,2011-11-10 19:12:00,28
16792.0,623.46,5,324,6.1123529411764705,90,2011-03-02 14:41:00,281
16793.0,243.84,1,146,15.24,16,2011-10-13 15:08:00,56
16794.0,2052.7,15,1576,4.089043824701195,245,2011-12-08 17:54:00,0
16795.0,2062.41,3,1214,6.138125,306,2010-12-09 14:08:00,364
16796.0,305.62,1,186,16.97888888888889,18,2011-09-11 14:01:00,88
16797.0,1802.02,5,898,4.527688442211055,289,2010-11-11 19:14:00,392
16798.0,841.16,3,205,4.977278106508876,141,2010-06-03 19:01:00,553
16799.0,452.78000000000003,2,162,4.921521739130435,81,2010-10-03 14:28:00,431
16800.0,1162.65,1,524,7.452884615384616,148,2011-11-28 14:06:00,10
16801.0,1594.23,4,493,21.2564,72,2011-06-29 15:33:00,162
16802.0,582.61,2,369,10.992641509433962,48,2010-01-29 13:44:00,678
16803.0,332.3,1,245,13.845833333333333,24,2011-10-05 14:28:00,64
16804.0,536.99,3,246,8.949833333333334,59,2011-11-16 16:43:00,22
16805.0,1091.34,5,1120,4.38289156626506,213,2011-06-19 11:23:00,173
16806.0,762.16,4,356,8.195268817204301,68,2011-08-28 15:27:00,102
16807.0,2123.88,6,1433,14.956901408450705,107,2011-07-20 12:00:00,142
16808.0,288.42,2,196,12.540000000000001,21,2011-09-01 19:34:00,98
16809.0,1727.43,9,1093,6.6696138996139,113,2011-11-16 15:45:00,22
16810.0,842.04,2,372,24.765882352941176,34,2011-05-31 15:32:00,191
16811.0,547.07,2,477,19.538214285714286,26,2011-12-05 11:39:00,4
16812.0,2392.0,4,1116,20.8,98,2010-12-14 12:35:00,360
16813.0,1652.18,10,1501,3.878356807511737,248,2011-12-01 14:03:00,7
16814.0,11924.85,36,4844,15.547392438070405,247,2011-11-25 13:27:00,13
16815.0,406.02,2,237,5.561917808219178,66,2010-09-12 10:59:00,453
16816.0,417.06,4,274,14.895,28,2011-08-28 14:16:00,102
16817.0,2560.7000000000003,13,1401,18.160992907801422,107,2011-12-07 11:03:00,2
16818.0,3349.57,11,2164,17.81686170212766,172,2011-11-29 10:41:00,10
16819.0,182.59,2,253,10.740588235294117,17,2010-08-31 17:37:00,464
16820.0,497.61,1,307,19.138846153846153,26,2011-09-05 12:06:00,95
16821.0,113.35,1,13,16.192857142857143,7,2010-11-23 10:04:00,381
16822.0,181.39,1,171,16.49,11,2010-01-22 14:22:00,685
16823.0,2243.09,7,1166,12.965838150289018,149,2011-04-26 15:00:00,226
16824.0,686.24,3,390,17.595897435897434,34,2011-11-24 12:38:00,15
16825.0,1826.89,5,1297,28.54515625,48,2011-11-01 11:51:00,38
16826.0,341.7,1,158,15.531818181818181,22,2011-10-19 14:05:00,50
16827.0,392.13,5,125,32.6775,10,2010-11-11 14:04:00,392
16828.0,128.5,2,59,16.0625,8,2011-09-07 15:10:00,92
16829.0,513.32,2,215,19.011851851851855,25,2011-07-06 10:48:00,156
16830.0,1207.5,4,699,16.1,65,2011-11-01 11:35:00,38
16831.0,91.8,1,48,15.299999999999999,6,2010-05-24 09:08:00,564
16832.0,417.61,5,179,19.886190476190478,19,2011-06-08 15:36:00,183
16833.0,2409.04,6,878,26.18521739130435,87,2011-12-08 14:39:00,0
16834.0,898.96,2,760,18.728333333333335,43,2011-04-26 09:37:00,227
16835.0,1456.66,6,496,17.764146341463416,58,2011-08-03 13:50:00,127
16836.0,782.37,4,539,18.627857142857142,42,2011-10-31 10:05:00,39
16837.0,3170.98,11,1563,19.218060606060607,123,2011-11-08 14:27:00,30
16838.0,1159.6100000000001,4,509,19.65440677966102,53,2011-05-26 13:13:00,196
16839.0,21758.25,44,11295,62.16642857142857,132,2011-12-01 09:03:00,8
16840.0,139.85,2,117,15.538888888888888,9,2010-04-15 15:48:00,602
16841.0,4006.06,12,3478,18.292511415525112,187,2011-11-03 11:51:00,36
16842.0,1264.19,3,693,20.066507936507936,45,2011-08-31 10:42:00,100
16843.0,19571.43,35,18502,32.83796979865772,317,2011-10-28 09:06:00,42
16844.0,614.34,2,281,19.198125,26,2010-05-26 10:29:00,562
16845.0,253.88,1,167,12.693999999999999,20,2010-03-31 13:09:00,617
16846.0,842.41,3,517,17.923617021276595,47,2011-10-20 13:55:00,49
16847.0,614.89,2,255,16.618648648648648,37,2011-10-27 13:29:00,42
16848.0,1411.62,4,780,16.607294117647058,75,2011-10-18 08:42:00,52
16849.0,124.57,1,33,15.57125,8,2011-06-06 09:16:00,186
16850.0,332.41,1,249,17.495263157894737,19,2011-01-10 11:09:00,333
16851.0,342.45,3,271,17.1225,17,2011-12-05 13:32:00,3
16852.0,144.91,2,56,16.10111111111111,9,2011-11-29 13:22:00,9
16854.0,1408.96,2,997,18.786133333333336,72,2010-10-18 16:31:00,416
16855.0,328.40000000000003,2,164,17.284210526315793,19,2011-11-16 12:03:00,23
16856.0,358.49,3,171,18.867894736842107,16,2011-11-25 08:59:00,14
16857.0,352.8,1,168,32.07272727272727,11,2010-09-23 10:49:00,442
16858.0,4292.59,10,1423,34.068174603174604,75,2010-12-06 09:52:00,368
16859.0,1932.41,7,1899,17.567363636363638,87,2011-07-18 12:19:00,144
16860.0,1610.62,3,625,37.45627906976744,35,2010-09-13 10:05:00,452
16861.0,946.59,5,616,19.318163265306122,39,2011-10-11 09:05:00,59
16862.0,662.33,4,513,18.923714285714286,34,2010-06-10 13:05:00,546
16863.0,834.27,3,640,17.750425531914892,43,2011-11-08 15:26:00,30
16864.0,409.25,2,283,24.073529411764707,17,2010-10-01 16:16:00,433
16865.0,130.95,1,157,8.184375,15,2010-11-03 11:34:00,401
16866.0,207.74,3,60,18.885454545454547,10,2011-07-22 10:06:00,140
16867.0,76.74000000000001,1,58,12.790000000000001,6,2010-01-19 09:11:00,689
16868.0,384.56,3,112,7.6912,47,2010-11-10 13:17:00,393
16869.0,817.12,4,583,6.434015748031496,113,2011-11-17 12:02:00,22
16870.0,450.16,1,278,16.077142857142857,28,2010-08-27 13:53:00,468
16871.0,2812.34,6,1253,20.528029197080293,131,2011-11-17 19:27:00,21
16872.0,1213.13,6,1079,67.39611111111111,12,2011-09-23 16:05:00,76
16873.0,14617.39,12,8601,28.54958984375,252,2011-12-05 12:05:00,4
16874.0,209.89000000000001,1,78,6.770645161290323,31,2010-11-25 13:08:00,378
16875.0,4234.53,11,2099,18.410999999999998,161,2011-10-03 13:39:00,66
16876.0,136.01,1,181,4.2503125,32,2010-11-01 11:59:00,403
16877.0,846.62,6,458,5.427051282051282,111,2011-11-27 13:47:00,11
16878.0,13.3,1,12,4.433333333333334,3,2011-09-16 17:39:00,83
16880.0,1813.21,8,904,9.908251366120219,130,2011-11-09 11:33:00,30
16881.0,432.0,1,600,432.0,1,2011-10-04 10:33:00,66
16882.0,705.12,3,424,18.080000000000002,39,2011-10-04 10:42:00,66
16883.0,2246.06,19,1016,8.412209737827714,159,2011-06-05 12:51:00,186
16884.0,1070.97,4,520,14.472567567567568,64,2011-11-02 11:52:00,37
16885.0,684.6,4,358,5.033823529411765,121,2011-11-24 13:40:00,14
16886.0,134.0,1,48,16.75,8,2010-09-09 15:08:00,455
16887.0,658.17,3,423,6.516534653465346,94,2011-11-04 14:07:00,34
16888.0,434.2,3,145,8.35,44,2010-11-04 12:39:00,400
16889.0,2526.65,6,1611,11.643548387096775,163,2011-05-29 11:05:00,194
16890.0,285.41,3,243,15.021578947368422,17,2010-08-20 11:23:00,476
16891.0,1727.94,11,652,4.133827751196172,335,2011-12-08 11:15:00,1
16892.0,754.75,7,367,5.509124087591241,119,2011-12-08 13:18:00,0
16893.0,249.89000000000001,2,117,2.8722988505747127,80,2010-12-08 12:06:00,366
16894.0,1306.96,3,503,6.989090909090909,186,2010-07-25 15:43:00,501
16895.0,1102.9,5,421,6.766257668711657,135,2011-10-06 12:15:00,64
16896.0,103.95,1,18,5.775,18,2010-06-02 15:40:00,554
16897.0,289.78,2,73,7.831891891891891,37,2011-02-13 15:02:00,298
16898.0,885.21,5,695,3.526733067729084,223,2011-11-13 15:44:00,25
16899.0,1695.77,8,811,9.8021387283237,101,2011-12-02 12:03:00,7
16900.0,887.11,3,833,11.229240506329115,78,2011-11-23 10:32:00,16
16901.0,204.26,1,42,8.880869565217392,23,2009-12-10 16:30:00,728
16902.0,1706.88,1,629,38.79272727272728,43,2011-08-15 14:17:00,115
16903.0,1041.75,3,717,5.7239010989010985,148,2011-11-10 15:32:00,28
16904.0,4675.36,21,2607,5.212218506131549,484,2011-12-05 13:10:00,3
16905.0,4706.77,17,1913,14.70865625,171,2011-12-04 14:01:00,4
16906.0,1410.92,7,590,6.624037558685447,180,2011-09-19 11:49:00,81
16907.0,1470.89,9,451,7.037751196172249,109,2011-11-10 18:04:00,28
16908.0,252.59,1,61,12.6295,20,2009-12-17 13:35:00,721
16909.0,379.14,1,436,21.063333333333333,18,2011-09-28 16:45:00,71
16910.0,1508.96,8,884,2.7687339449541284,318,2011-12-05 12:51:00,3
16911.0,255.25,2,161,7.292857142857143,30,2010-03-14 12:18:00,635
16912.0,4460.51,15,1689,25.933197674418604,130,2011-11-11 12:18:00,28
16913.0,423.91,3,229,23.550555555555558,18,2011-02-22 12:56:00,289
16914.0,183.76,1,112,6.125333333333333,25,2011-11-03 15:27:00,35
16915.0,1543.18,11,190,20.853783783783786,54,2011-11-30 16:39:00,8
16916.0,902.02,4,649,4.40009756097561,180,2011-11-16 12:08:00,23
16917.0,1851.88,2,792,37.037600000000005,45,2011-03-08 11:55:00,276
16918.0,3206.54,16,2066,7.062863436123348,280,2011-10-21 12:50:00,49
16919.0,4909.66,24,2333,7.996188925081433,230,2011-07-06 13:35:00,155
16920.0,355.45,1,81,15.454347826086956,23,2010-10-24 14:07:00,410
16921.0,409.21,3,275,4.650113636363636,78,2011-10-09 16:22:00,60
16922.0,611.08,1,281,5.008852459016394,122,2010-05-16 11:24:00,572
16923.0,13157.130000000001,32,6190,12.148781163434904,431,2011-11-27 13:00:00,11
16924.0,829.89,3,467,10.245555555555555,69,2011-11-18 12:53:00,20
16925.0,125.65,1,123,6.980555555555556,18,2010-06-17 15:03:00,539
16926.0,1169.6100000000001,5,197,12.183437500000002,63,2010-12-03 13:42:00,370
16927.0,543.05,3,993,90.50833333333333,5,2011-08-16 11:10:00,115
16928.0,3897.5299999999997,29,2587,12.21796238244514,135,2011-09-20 15:10:00,79
16929.0,1295.39,7,929,16.823246753246753,51,2011-12-06 08:37:00,3
16930.0,378.89,3,339,7.148867924528302,47,2011-11-13 16:13:00,25
16931.0,5032.22,23,3357,5.30824894514768,466,2011-12-04 13:15:00,4
16932.0,412.55,3,217,3.1018796992481206,116,2011-10-17 14:12:00,52
16933.0,3099.3,9,1533,10.990425531914894,213,2011-12-08 12:54:00,0
16934.0,2083.14,6,936,14.774042553191489,128,2011-10-16 12:40:00,54
16935.0,530.86,3,273,7.693623188405797,55,2010-11-23 09:16:00,381
16936.0,548.29,2,339,3.944532374100719,122,2011-11-14 11:04:00,25
16937.0,196.25,1,123,4.005102040816326,49,2010-07-28 17:56:00,498
16938.0,6995.360000000001,9,5041,8.489514563106797,547,2011-12-01 10:20:00,8
16939.0,433.84999999999997,3,229,10.58170731707317,38,2010-08-08 12:24:00,488
16940.0,6427.66,8,4503,10.218855325914149,360,2011-10-18 13:15:00,51
16941.0,33.0,1,12,16.5,2,2010-04-07 11:13:00,611
16942.0,1904.99,9,805,6.877220216606498,159,2011-11-27 12:40:00,12
16943.0,1299.49,5,147,37.12828571428572,24,2011-05-12 11:57:00,211
16944.0,101.36,1,27,14.48,7,2010-04-09 11:03:00,609
16945.0,8548.16,33,5889,18.03409282700422,231,2011-11-18 11:39:00,21
16946.0,1222.04,5,509,16.293866666666666,69,2010-11-21 14:06:00,382
16947.0,955.21,5,655,18.022830188679247,50,2011-04-18 09:38:00,235
16948.0,868.77,7,2091,20.203953488372093,20,2011-07-24 12:46:00,138
16949.0,1286.27,6,791,21.437833333333334,57,2011-12-06 11:07:00,3
16950.0,3541.77,10,2432,24.595625,111,2011-10-14 09:06:00,56
16951.0,1277.75,3,1318,14.857558139534884,73,2011-07-28 12:05:00,134
16952.0,795.83,5,343,9.147471264367816,76,2011-08-22 13:03:00,108
16953.0,20.8,1,10,20.8,1,2011-11-09 15:54:00,29
16954.0,6081.88,20,4086,29.52368932038835,83,2011-12-09 09:46:00,0
16955.0,1120.31,6,723,22.4062,33,2011-06-08 10:36:00,184
16956.0,308.74,1,114,19.29625,16,2011-11-22 08:56:00,17
16957.0,416.64,2,172,26.04,15,2011-04-14 13:56:00,238
16958.0,778.49,1,514,11.121285714285714,69,2010-09-30 14:25:00,434
16959.0,117.35000000000001,1,49,16.764285714285716,7,2011-09-13 15:03:00,86
16960.0,1990.88,8,1492,4.434031180400891,334,2011-11-01 11:35:00,38
16961.0,794.56,3,482,15.28,52,2011-08-15 13:46:00,115
16962.0,251.04,1,158,16.736,15,2010-10-26 11:36:00,409
16963.0,110.55000000000001,1,35,15.792857142857144,7,2011-06-05 13:48:00,186
16964.0,207.85,2,49,34.641666666666666,6,2009-12-06 12:53:00,732
16965.0,201.19,1,291,7.738076923076923,26,2011-04-27 12:08:00,226
16966.0,2154.97,7,1981,76.96321428571427,8,2011-12-01 13:40:00,7
16967.0,319.02,1,333,15.19142857142857,21,2011-06-03 14:24:00,188
16968.0,439.43,2,326,14.175161290322581,31,2011-12-05 15:02:00,3
16969.0,650.41,3,816,15.48595238095238,42,2011-10-31 13:12:00,38
16970.0,71.4,1,12,35.7,2,2010-03-23 13:50:00,625
16971.0,357.21,1,72,8.712439024390243,40,2011-11-01 15:06:00,37
16972.0,749.0,2,183,9.134146341463415,54,2010-11-22 10:59:00,382
16973.0,127.0,1,60,21.166666666666668,6,2010-11-18 13:56:00,385
16974.0,365.5,2,70,45.6875,5,2010-07-05 10:18:00,522
16975.0,926.12,3,586,20.580444444444446,44,2010-10-12 17:53:00,422
16976.0,251.51999999999998,1,88,125.75999999999999,2,2011-03-17 16:33:00,266
16977.0,496.0,4,142,17.714285714285715,25,2010-11-09 13:17:00,394
16978.0,768.88,3,285,11.475820895522387,65,2011-09-23 12:50:00,77
16979.0,2859.74,9,1451,22.168527131782945,82,2011-12-06 12:21:00,3
16980.0,1422.83,3,990,13.422924528301886,91,2011-03-29 16:36:00,254
16982.0,384.06,1,182,17.457272727272727,22,2011-10-10 12:28:00,60
16983.0,3490.53,11,2315,15.110519480519482,151,2011-11-27 12:10:00,12
16984.0,10350.53,9,5127,9.655345149253732,669,2011-09-12 13:43:00,87
16985.0,10923.16,23,3103,44.95127572016461,130,2011-11-22 13:33:00,16
16986.0,4888.75,11,2539,28.096264367816094,65,2011-11-10 11:55:00,29
16987.0,2521.4,11,671,9.660536398467434,155,2011-12-06 17:26:00,2
16988.0,382.67,2,158,19.1335,20,2011-12-04 16:02:00,4
16989.0,1133.25,6,1233,94.4375,7,2011-12-02 16:39:00,6
16990.0,344.0,2,200,172.0,1,2011-05-05 08:30:00,218
16991.0,1041.21,1,793,14.070405405405406,74,2010-10-14 14:08:00,420
16992.0,5476.5,13,2061,19.21578947368421,212,2011-11-29 11:50:00,10
16993.0,1950.95,2,285,69.67678571428571,19,2010-09-02 12:16:00,463
16996.0,2123.61,9,919,28.3148,32,2011-11-09 16:43:00,29
16997.0,702.0,3,360,58.5,7,2011-02-24 17:28:00,287
16998.0,402.0,5,104,67.0,2,2011-07-13 09:44:00,149
16999.0,484.82,2,294,21.07913043478261,21,2011-11-16 13:53:00,22
17000.0,406.3,2,305,13.543333333333333,26,2010-11-08 13:35:00,395
17001.0,6640.8,19,3782,24.148363636363637,108,2011-12-09 09:38:00,0
17002.0,2571.55,7,1265,30.613690476190477,64,2011-09-15 12:40:00,85
17003.0,828.21,4,494,7.461351351351352,90,2010-11-02 13:15:00,401
17004.0,2324.36,4,1233,33.68637681159421,48,2011-10-24 14:25:00,45
17005.0,622.36,2,691,34.57555555555555,14,2010-08-26 10:57:00,470
17006.0,1635.27,8,572,12.676511627906976,103,2011-12-05 12:09:00,4
17007.0,1120.1000000000001,7,717,16.717910447761195,63,2011-10-20 10:47:00,50
17008.0,81.36,1,24,81.36,1,2010-10-06 15:19:00,428
17009.0,242.06,1,336,22.005454545454544,10,2010-06-06 16:01:00,550
17010.0,195.36,1,118,17.76,11,2011-11-21 14:49:00,17
17011.0,671.7,3,792,23.989285714285717,27,2011-11-09 13:30:00,29
17012.0,360.61,1,251,10.016944444444444,34,2009-12-14 17:34:00,724
17014.0,583.4300000000001,3,243,8.103194444444446,63,2011-12-01 14:09:00,7
17015.0,1838.61,3,1978,8.59163551401869,182,2011-11-11 10:45:00,28
17016.0,552.4,1,309,13.473170731707317,41,2010-05-12 12:32:00,576
17017.0,12576.99,29,9397,33.272460317460315,120,2011-12-07 09:32:00,2
17018.0,2287.7,6,456,61.82972972972973,26,2011-10-30 11:42:00,40
17019.0,3602.29,11,2396,5.602317262830482,344,2011-11-28 13:06:00,10
17020.0,935.62,2,860,13.559710144927536,64,2010-06-15 13:06:00,541
17021.0,1182.22,6,992,24.629583333333333,35,2010-09-23 20:01:00,441
17022.0,260.0,2,180,16.25,16,2011-11-08 17:09:00,30
17023.0,800.1800000000001,3,530,16.330204081632655,48,2010-10-18 15:37:00,416
17024.0,95.85,3,69,31.95,2,2011-10-25 13:47:00,44
17025.0,1349.67,5,885,36.47756756756757,31,2011-10-10 09:06:00,60
17026.0,175.83,3,107,35.166000000000004,4,2011-06-07 14:28:00,184
17027.0,1310.63,9,645,7.3630898876404505,126,2011-09-22 12:24:00,78
17028.0,1593.83,3,856,16.777157894736842,85,2010-05-07 15:33:00,580
17029.0,2137.3,7,1265,73.7,19,2011-08-21 11:06:00,110
17030.0,146.87,1,146,13.351818181818182,11,2011-10-07 08:49:00,63
17031.0,2773.85,6,1595,55.477,34,2011-11-28 10:23:00,11
17032.0,2984.32,8,1667,12.592067510548524,183,2010-06-10 12:16:00,547
17033.0,1332.79,4,871,33.31975,33,2011-09-14 14:34:00,85
